log_id,timestamp,cmdb_id,log_name,value
Qy1gpn8BDiVcQfZwy8-f,1647763831,frontend-0,log_frontend-envoy_gateway,"""POST /cart/checkout HTTP/1.1"" 200 - via_upstream - ""-"" 256 6373 74 74 ""-"" ""k6/0.26.2 (https://k6.io/)"" ""f0009551-eee4-9bb0-bdb9-e7b84460d95d"" ""frontend.ts:80"" ""172.20.3.12:8080"" inbound|8080|| 127.0.0.6:51589 172.20.3.12:8080 172.20.3.247:33072 - default"
7Z6co38BDiVcQfZwMoyP,1647717390,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 2 1 ""-"" ""grpc-go/1.31.0"" ""aa08ede3-6274-9a78-ba39-1315dfda02bf"" ""cartservice:7070"" ""172.20.3.25:7070"" outbound|7070||cartservice.ts.svc.cluster.local 172.20.2.71:34210 10.68.128.229:7070 172.20.2.71:55480 - default"
QSA9pn8BDiVcQfZwI9U-,1647761496,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 1 1 ""-"" ""grpc-go/1.31.0"" ""d36d8ad3-a68f-9c48-8aff-b22bd43bb472"" ""currencyservice:7000"" ""172.20.3.13:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.2.71:41838 10.68.67.65:7000 172.20.2.71:53572 - default"
yQvzpX8BDiVcQfZw9O8F,1647756700,cartservice-2,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 1 1 ""-"" ""grpc-go/1.31.0"" ""59ffa82a-0cd1-9ca5-b813-21b763b46716"" ""cartservice:7070"" ""172.20.3.35:7070"" inbound|7070|| 127.0.0.6:43121 172.20.3.35:7070 172.20.3.12:49870 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
PqXfo38BDiVcQfZwLHHR,1647721776,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 128 5 4 ""-"" ""grpc-go/1.31.0"" ""a1d330da-6d91-9a3d-bbfd-ebcbabbfebfa"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" inbound|3550|| 127.0.0.6:42783 172.20.3.24:3550 172.20.3.12:40368 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
1KC1o38BDiVcQfZwh_qr,1647719055,adservice-0,log_adservice-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 14 58 2 2 ""-"" ""grpc-go/1.31.0"" ""7b382fe1-c8ef-9905-9b69-1aaea154153b"" ""adservice:9555"" ""172.20.3.4:9555"" inbound|9555|| 127.0.0.6:60627 172.20.3.4:9555 172.20.2.71:40532 outbound_.9555_._.adservice.ts.svc.cluster.local default"
xAflpX8BDiVcQfZw3Z_F,1647755777,recommendationservice-0,log_recommendationservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 1 1 ""-"" ""grpc-python/1.30.0 grpc-c/10.0.0 (manylinux; chttp2)"" ""59c2a53c-5bf1-9ec3-a298-9b08679d2cdb"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.3.15:45032 10.68.66.219:3550 172.20.3.15:46958 - default"
cfexpX8BDiVcQfZw-3eT,1647752377,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 762 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.24:51520 10.68.28.233:4000 172.20.3.24:39410 - -"
3OuDpX8BDiVcQfZw-SHD,1647749360,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 797 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.14:34818 10.68.28.233:4000 172.20.3.14:60290 - -"
M_m2pX8BDiVcQfZwdFal,1647752662,currencyservice-2,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 0 ""-"" ""grpc-go/1.31.0"" ""737bb3cf-30ad-9d00-bfa6-ff2d54ed2d58"" ""currencyservice:7000"" ""172.20.3.23:7000"" inbound|7000|| 127.0.0.6:37585 172.20.3.23:7000 172.20.3.12:44100 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
feBfpX8BDiVcQfZwovRq,1647746980,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 4 4 ""-"" ""grpc-go/1.31.0"" ""26854a4b-1416-907e-85e5-7d05f8c756a2"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" inbound|3550|| 127.0.0.6:40717 172.20.3.14:3550 172.20.3.12:42216 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
KMDVpH8BDiVcQfZwinZU,1647737929,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 171 5 5 ""-"" ""grpc-go/1.31.0"" ""6fb44565-25f5-96af-9495-70e04572ac5d"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" inbound|3550|| 127.0.0.6:41161 172.20.3.20:3550 172.20.2.71:43346 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
mgrxpX8BDiVcQfZwf_AA,1647756537,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 1 1 ""-"" ""grpc-go/1.31.0"" ""321b18d9-221a-9712-8656-85560ac60ec0"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.2.71:34248 10.68.66.219:3550 172.20.2.71:42404 - default"
2p2No38BDiVcQfZw0Bky,1647716450,frontend-2,log_frontend-envoy_gateway,"""GET /product/9SIQT8TOJO HTTP/1.1"" 200 - via_upstream - ""-"" 0 7987 59 59 ""-"" ""k6/0.26.2 (https://k6.io/)"" ""91f95dd1-0300-9d41-97d1-2db0548136a0"" ""frontend.ts:80"" ""172.20.2.71:8080"" inbound|8080|| 127.0.0.6:32961 172.20.2.71:8080 172.20.3.249:47628 - default"
d-6SpX8BDiVcQfZwX7mZ,1647750300,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 777 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.14:51226 10.68.28.233:4000 172.20.3.14:48466 - -"
CEfapn8BDiVcQfZwKo3T,1647771780,cartservice-2,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 75 1 1 ""-"" ""grpc-go/1.31.0"" ""339e988d-7937-92e8-ba61-4b792702ac59"" ""cartservice:7070"" ""172.20.3.35:7070"" inbound|7070|| 127.0.0.6:39557 172.20.3.35:7070 172.20.3.5:40932 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
kPSopX8BDiVcQfZw8XLx,1647751786,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 20 18 1 1 ""-"" ""grpc-go/1.31.0"" ""2968c0ef-d3fc-9ccf-87d3-51034ff1b391"" ""currencyservice:7000"" ""172.20.3.23:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.2.71:45912 10.68.67.65:7000 172.20.2.71:53572 - default"
yeh6pX8BDiVcQfZwpogk,1647748750,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 5 4 ""-"" ""grpc-go/1.31.0"" ""4bd58e7e-76c3-9897-96d7-071d76adf901"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" inbound|3550|| 127.0.0.6:40717 172.20.3.14:3550 172.20.2.71:34248 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
ZuFgpX8BDiVcQfZwCAwc,1647747003,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 157 5 5 ""-"" ""grpc-go/1.31.0"" ""0c5dad73-c8b2-9ee1-9550-84cf13e8aa0d"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.3.12:40368 10.68.66.219:3550 172.20.3.12:59778 - default"
Wplto38BDiVcQfZw8cDz,1647714358,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 5 4 ""-"" ""grpc-go/1.31.0"" ""22bc170b-0161-99e3-9edb-a857524bbb2f"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" inbound|3550|| 127.0.0.6:40717 172.20.3.14:3550 172.20.3.12:42216 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
6FYVp38BDiVcQfZwrO4i,1647775681,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 0 0 ""-"" ""grpc-go/1.31.0"" ""3c4f2c3f-692e-99cd-b118-cb7b3b2c32ab"" ""currencyservice:7000"" ""172.20.3.13:7000"" inbound|7000|| 127.0.0.6:41333 172.20.3.13:7000 172.20.2.68:58382 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
SnQFqH8BDiVcQfZwm7WS,1647791412,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 75 2 2 ""-"" ""grpc-go/1.31.0"" ""abc44392-56b7-94d2-aeb0-d14a7ed8856e"" ""cartservice:7070"" ""172.20.3.32:7070"" outbound|7070||cartservice.ts.svc.cluster.local 172.20.2.71:56962 10.68.128.229:7070 172.20.2.71:55480 - default"
ael9pX8BDiVcQfZwL2YP,1647748915,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 1 1 ""-"" ""grpc-go/1.31.0"" ""c1e0aaf8-c307-9dc0-9eb8-976f057c79c8"" ""currencyservice:7000"" ""172.20.3.23:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.2.71:45912 10.68.67.65:7000 172.20.2.71:53572 - default"
N5t_o38BDiVcQfZwYbZk,1647715498,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 768 5 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.14:54178 10.68.28.233:4000 172.20.3.14:51418 - -"
-fu8pX8BDiVcQfZw8Gqv,1647753090,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 0 ""-"" ""grpc-go/1.31.0"" ""8e349fc8-4cf3-9bc4-b0e5-a303092d755d"" ""currencyservice:7000"" ""172.20.3.13:7000"" inbound|7000|| 127.0.0.6:41333 172.20.3.13:7000 172.20.3.12:35924 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
bw77pX8BDiVcQfZwQr-l,1647757179,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 19 1 1 ""-"" ""grpc-go/1.31.0"" ""75998cff-d942-9396-9b9a-fc4cb4f1cf72"" ""currencyservice:7000"" ""172.20.3.13:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.2.71:41838 10.68.67.65:7000 172.20.2.71:53572 - default"
Ba88pH8BDiVcQfZwlIc5,1647727898,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 777 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.20:39148 10.68.28.233:4000 172.20.3.20:35280 - -"
4-Z0pX8BDiVcQfZwjpyU,1647748347,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 748 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.24:46186 10.68.28.233:4000 172.20.3.24:34076 - -"
iyZNpn8BDiVcQfZw5GgF,1647762590,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 5 4 ""-"" ""grpc-go/1.31.0"" ""96a7ca92-4dbf-98bb-93c9-e14f91b69f5b"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" inbound|3550|| 127.0.0.6:41161 172.20.3.20:3550 172.20.2.71:43346 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
0q0tpH8BDiVcQfZwMZ_q,1647726893,currencyservice-1,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 1 ""-"" ""grpc-go/1.31.0"" ""2bb8018c-5b3b-9f25-b143-abdbde70d45c"" ""currencyservice:7000"" ""172.20.3.21:7000"" inbound|7000|| 127.0.0.6:59555 172.20.3.21:7000 172.20.2.71:53648 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
BChSpn8BDiVcQfZw9jmE,1647762920,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 768 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.14:40706 10.68.28.233:4000 172.20.3.14:37946 - -"
wTWHpn8BDiVcQfZwIY0G,1647766345,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ShippingService/GetQuote HTTP/2"" 200 - via_upstream - ""-"" 37 19 1 1 ""-"" ""grpc-go/1.31.0"" ""3ac5d219-4a7b-93dc-9dd4-aaaf5b3d20cb"" ""shippingservice:50051"" ""172.20.3.28:50051"" outbound|50051||shippingservice.ts.svc.cluster.local 172.20.2.68:55496 10.68.173.88:50051 172.20.2.68:39494 - default"
KZAYo38BDiVcQfZwjy_7,1647708768,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 790 5 - ""-"" ""-"" ""-"" ""-"" ""172.20.2.32:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.3.20:33542 10.68.28.233:4000 172.20.3.20:57906 - -"
-EbWpn8BDiVcQfZwHRhh,1647771515,currencyservice-1,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 20 19 0 0 ""-"" ""grpc-go/1.31.0"" ""5522cc68-d4da-972e-8344-e720dc0351ec"" ""currencyservice:7000"" ""172.20.3.21:7000"" inbound|7000|| 127.0.0.6:59555 172.20.3.21:7000 172.20.2.71:53648 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
Hy5jpn8BDiVcQfZwCLib,1647763978,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 4 4 ""-"" ""grpc-go/1.31.0"" ""edbe8863-6d49-9c56-8509-d4e3a46c1754"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" inbound|3550|| 127.0.0.6:42783 172.20.3.24:3550 172.20.3.12:40368 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
hUTQpn8BDiVcQfZw1y25,1647771176,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 157 5 5 ""-"" ""grpc-go/1.31.0"" ""e88884d1-b29d-99f5-948e-6c52de190fbb"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.3.12:44030 10.68.66.219:3550 172.20.3.12:59778 - default"
iuyIpX8BDiVcQfZw1FSm,1647749672,currencyservice-2,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 0 ""-"" ""grpc-go/1.31.0"" ""12e68c45-c328-961f-b900-dc3634057853"" ""currencyservice:7000"" ""172.20.3.23:7000"" inbound|7000|| 127.0.0.6:37585 172.20.3.23:7000 172.20.2.71:45912 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
-AHPpX8BDiVcQfZwu5LK,1647754325,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 16 159 3 3 ""-"" ""grpc-go/1.31.0"" ""8376d2aa-da83-99b7-81a8-b4e676e87e3c"" ""adservice:9555"" ""172.20.3.33:9555"" outbound|9555||adservice.ts.svc.cluster.local 172.20.3.12:38484 10.68.57.11:9555 172.20.3.12:58900 - default"
YL_KpH8BDiVcQfZwVQJL,1647737196,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 19 19 1 1 ""-"" ""grpc-go/1.31.0"" ""b33f849e-37e9-99dd-a173-48606f407b48"" ""currencyservice:7000"" ""172.20.3.21:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.2.68:43614 10.68.67.65:7000 172.20.2.68:32810 - default"
Z52Vo38BDiVcQfZwaOJ7,1647716945,adservice-0,log_adservice-envoy_gateway,"""GET /metrics HTTP/1.1"" 200 - via_upstream - ""-"" 0 5718 8 7 ""-"" ""Prometheus/2.12.0"" ""0c056b2d-6188-91eb-b8d6-79bc26bb1947"" ""adservice.ts:8088"" ""172.20.3.4:8088"" inbound|8088|| 127.0.0.6:60855 172.20.3.4:8088 172.20.2.22:35150 - default"
BKG-o38BDiVcQfZwJNFW,1647719620,frontend-2,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 4093 0 0 0 ""-"" ""Go-http-client/1.1"" ""feddd615-b697-9f55-9a54-d9cfb27481a4"" ""jaeger-collector:14268"" ""172.20.4.66:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.2.71:42136 10.68.163.189:14268 172.20.2.71:52942 - default"
f1MFp38BDiVcQfZwxuNA,1647774640,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 176 4 4 ""-"" ""grpc-go/1.31.0"" ""18709474-7a10-9392-8bde-70547f26714a"" ""productcatalogservice:3550"" ""172.20.3.20:3550"" inbound|3550|| 127.0.0.6:33117 172.20.3.20:3550 172.20.2.68:52046 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
yhwqpn8BDiVcQfZwzTVy,1647760296,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 5 4 ""-"" ""grpc-go/1.31.0"" ""bed1496a-954b-9162-a1a6-6db0f07792da"" ""productcatalogservice:3550"" ""172.20.3.14:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.3.12:42216 10.68.66.219:3550 172.20.3.12:59778 - default"
5el-pX8BDiVcQfZwNKm6,1647748981,frontend-0,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9274 0 0 0 ""-"" ""Go-http-client/1.1"" ""66405a12-2b6f-9ecb-8733-a5fb3cef9c35"" ""jaeger-collector:14268"" ""172.20.4.66:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.3.12:49612 10.68.163.189:14268 172.20.3.12:60674 - default"
WdM0pX8BDiVcQfZwPsuy,1647744131,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 26 19 1 1 ""-"" ""grpc-go/1.31.0"" ""5a0c2529-b8ee-908b-b831-3322434b39b4"" ""currencyservice:7000"" ""172.20.3.23:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.2.71:45912 10.68.67.65:7000 172.20.2.71:53572 - default"
awHPpX8BDiVcQfZwXX3R,1647754302,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 1 ""-"" ""grpc-go/1.31.0"" ""731862a7-f733-94c2-ac16-9fbaa3cb80eb"" ""currencyservice:7000"" ""172.20.3.21:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.3.12:50008 10.68.67.65:7000 172.20.3.12:34532 - default"
eNdCpX8BDiVcQfZwL4WP,1647745046,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 4 3 ""-"" ""grpc-go/1.31.0"" ""3af57ec5-22ab-95a9-b274-5db9bc1e2f66"" ""recommendationservice:8080"" ""172.20.3.15:8080"" outbound|8080||recommendationservice.ts.svc.cluster.local 172.20.2.68:49212 10.68.90.86:8080 172.20.2.68:52288 - default"
j3Hop38BDiVcQfZw3l1S,1647789522,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 5 5 ""-"" ""grpc-go/1.31.0"" ""85716636-9cde-9f41-a79b-1c43d7996fbf"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.2.71:60496 10.68.66.219:3550 172.20.2.71:42404 - default"
eBkgpn8BDiVcQfZwvKkk,1647759630,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 0 ""-"" ""grpc-go/1.31.0"" ""a53903bd-132e-9c15-8b9c-de1df171fd18"" ""currencyservice:7000"" ""172.20.3.13:7000"" inbound|7000|| 127.0.0.6:41333 172.20.3.13:7000 172.20.2.71:41838 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
-5AZo38BDiVcQfZws0s5,1647708844,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 15 97 3 3 ""-"" ""grpc-go/1.31.0"" ""f7c19fd9-ba45-925b-9fa8-1c37ab906613"" ""adservice:9555"" ""172.20.3.4:9555"" outbound|9555||adservice.ts.svc.cluster.local 172.20.3.12:52936 10.68.57.11:9555 172.20.3.12:58900 - default"
xmeCp38BDiVcQfZwVgAd,1647782809,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 5 5 ""-"" ""grpc-go/1.31.0"" ""af62523b-cd08-90f8-895d-86f699019977"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" inbound|3550|| 127.0.0.6:42783 172.20.3.24:3550 172.20.2.68:37650 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
FE_3pn8BDiVcQfZwAKqc,1647773678,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 176 5 5 ""-"" ""grpc-go/1.31.0"" ""4d25af16-cd65-9dca-b829-ad3ea739a7c9"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" inbound|3550|| 127.0.0.6:42783 172.20.3.24:3550 172.20.2.71:60496 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
gEPOpn8BDiVcQfZw_4wW,1647771054,shippingservice-2,log_shippingservice-envoy_gateway,"""POST /hipstershop.ShippingService/GetQuote HTTP/2"" 200 - via_upstream - ""-"" 37 14 0 0 ""-"" ""grpc-go/1.31.0"" ""0e7ac24c-e12c-97f7-8726-4d0b2b64ac0a"" ""shippingservice:50051"" ""172.20.2.69:50051"" inbound|50051|| 127.0.0.6:54371 172.20.2.69:50051 172.20.3.12:50142 outbound_.50051_._.shippingservice.ts.svc.cluster.local default"
C2Nmp38BDiVcQfZwL3w0,1647780963,currencyservice-2,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 0 ""-"" ""grpc-go/1.31.0"" ""09a10116-31e4-94b1-9eed-237f41286191"" ""currencyservice:7000"" ""172.20.3.23:7000"" inbound|7000|| 127.0.0.6:37585 172.20.3.23:7000 172.20.3.12:44100 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
C6wlpH8BDiVcQfZw_LFB,1647726419,recommendationservice-2,log_recommendationservice-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 3 3 ""-"" ""grpc-go/1.31.0"" ""98a590c0-8884-992a-8d34-bd9d57296d2b"" ""recommendationservice:8080"" ""172.20.3.39:8080"" inbound|8080|| 127.0.0.6:37693 172.20.3.39:8080 172.20.3.12:48884 outbound_.8080_._.recommendationservice.ts.svc.cluster.local default"
50HJpn8BDiVcQfZwha3o,1647770696,adservice-0,log_adservice-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 21 188 2 2 ""-"" ""grpc-go/1.31.0"" ""258f27cf-4186-9f35-9456-af1085fb2b6d"" ""adservice:9555"" ""172.20.3.4:9555"" inbound|9555|| 127.0.0.6:60627 172.20.3.4:9555 172.20.2.68:41312 outbound_.9555_._.adservice.ts.svc.cluster.local default"
rjicpn8BDiVcQfZwIE0Q,1647767716,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 5 5 ""-"" ""grpc-go/1.31.0"" ""d3322b07-802a-9b39-b71c-f098732f8719"" ""productcatalogservice:3550"" ""172.20.3.24:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.2.68:37650 10.68.66.219:3550 172.20.2.68:51408 - default"
LaG5o38BDiVcQfZwQliu,1647719294,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 1 ""-"" ""grpc-go/1.31.0"" ""eb6364d8-6e73-9742-a204-8cc0d2f1d628"" ""currencyservice:7000"" ""172.20.3.23:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.3.12:44100 10.68.67.65:7000 172.20.3.12:34532 - default"
