log_id,timestamp,cmdb_id,log_name,value
6rmWpH8BDiVcQfZw0hQ4,1647733820,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
OVD4pn8BDiVcQfZwCgkt,1647773745,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
mcX8pH8BDiVcQfZwcFbF,1647740479,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
8mV1p38BDiVcQfZw70va,1647781994,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
xZZNo38BDiVcQfZwZSEF,1647712230,cartservice-2,log_cartservice-service_application,     Request finished in 0.733ms 200 application/grpc
f8LnpH8BDiVcQfZwwzuD,1647739124,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
yqfvo38BDiVcQfZwiBim,1647722855,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
Jvu-pX8BDiVcQfZwveLx,1647753213,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
FC1gpn8BDiVcQfZwgK_e,1647763815,cartservice-1,log_cartservice-service_application,"ddItemAsync called with userId=3dd27d83-ebbc-4d95-b607-beb308a99bc9, productId=1YMWWN1N4O, quantity=4"
rgXepX8BDiVcQfZwgcUL,1647755295,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
CrqhpH8BDiVcQfZwlxwa,1647734526,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/EmptyCart application/grpc 
zhAApn8BDiVcQfZwrzm9,1647757534,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
4g_-pX8BDiVcQfZwUaXm,1647757379,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
AeqBpX8BDiVcQfZwSXeo,1647749186,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
iDqupn8BDiVcQfZwP8rh,1647768908,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
BrRnpH8BDiVcQfZwSG-B,1647730703,shippingservice-0,log_shippingservice-service_application,"severity: info, message: [ShipOrder] received request"
YOBepX8BDiVcQfZwipvU,1647746896,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
68DZpH8BDiVcQfZwR9F5,1647738175,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
silWpn8BDiVcQfZwoMZ-,1647763167,cartservice-2,log_cartservice-service_application,     Request finished in 0.7134ms 200 application/grpc
UBURpn8BDiVcQfZwlXXT,1647758643,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['L9ECAV7KIM', '9SIQT8TOJO', '66VCHSJNUP', '2ZYFJ3GM2N', '0PUK6V6EV0']"
XVYSp38BDiVcQfZww3_o,1647775496,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
oyVKpn8BDiVcQfZwpCHq,1647762382,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
NnQBqH8BDiVcQfZwDR5F,1647791110,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
j7BKpH8BDiVcQfZwb-Pr,1647728814,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
RN1VpX8BDiVcQfZwbt_0,1647746312,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
7Vgep38BDiVcQfZwFi5P,1647776239,cartservice-2,log_cartservice-service_application,     Request finished in 0.8007ms 200 application/grpc
hCVMpn8BDiVcQfZwpPHY,1647762513,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
5CE-pn8BDiVcQfZwijA4,1647761589,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
n2eGp38BDiVcQfZwD5nc,1647783052,frontend-2,log_frontend-service_application,"severity: info, message: home"
ELy1pH8BDiVcQfZwGwUm,1647735804,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
naTUo38BDiVcQfZwBRzN,1647721054,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
lLVtpH8BDiVcQfZwKAHP,1647731089,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
NdQ3pX8BDiVcQfZwWJrl,1647744339,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
zBcZpn8BDiVcQfZwIbRc,1647759137,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
QBgdpn8BDiVcQfZw1-ij,1647759444,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
zt5WpX8BDiVcQfZwfEhx,1647746381,cartservice-1,log_cartservice-service_application,     Request finished in 0.7089ms 200 application/grpc
xgjopX8BDiVcQfZwcEq7,1647755946,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
hrZ5pH8BDiVcQfZwjTfw,1647731901,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
xypXpn8BDiVcQfZwsj4O,1647763238,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', '6E92ZMYYFZ', '2ZYFJ3GM2N', 'L9ECAV7KIM', '1YMWWN1N4O']"
Ju-WpX8BDiVcQfZwVbr_,1647750565,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
09tOpX8BDiVcQfZwNRv8,1647745839,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
ehoipn8BDiVcQfZwyDA_,1647759769,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
EvGdpX8BDiVcQfZw2KVg,1647751057,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
rpAco38BDiVcQfZwOYiS,1647709006,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
HCxdpn8BDiVcQfZwLY3I,1647763596,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
tFcWp38BDiVcQfZwTgYt,1647775729,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
y5p1o38BDiVcQfZwssHB,1647714871,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
s9pNpX8BDiVcQfZwetb-,1647745789,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
GuFhpX8BDiVcQfZwsHvw,1647747115,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
iwjppX8BDiVcQfZwm5R5,1647756022,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
j1MEp38BDiVcQfZwCUQA,1647774533,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
41kop38BDiVcQfZwRLr0,1647776907,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
xD6_pn8BDiVcQfZwMV9R,1647770021,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
SpM1o38BDiVcQfZwpAh4,1647710674,frontend-0,log_frontend-service_application,"severity: debug, message: adding to cart"
qjeYpn8BDiVcQfZwEr8L,1647767456,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
6fCYpX8BDiVcQfZwEC1k,1647750678,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
pzR-pn8BDiVcQfZw3XAH,1647765803,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
05hmo38BDiVcQfZwiavB,1647713879,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
7WmTp38BDiVcQfZwE1v1,1647783906,cartservice-0,log_cartservice-service_application,     Request finished in 0.8345ms 200 application/grpc
lSA8pn8BDiVcQfZwEI7v,1647761426,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
sEfapn8BDiVcQfZwbaQO,1647771804,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
gKLJo38BDiVcQfZw3fPO,1647720387,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
H7y3pH8BDiVcQfZwdT0c,1647735958,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
l-ZzpX8BDiVcQfZwZU2f,1647748276,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
XN9ZpX8BDiVcQfZwVTwA,1647746567,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
pwXcpX8BDiVcQfZwgUPN,1647755164,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
hjFspn8BDiVcQfZwRVDT,1647764585,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
FOFipX8BDiVcQfZwqrqk,1647747179,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
sxACpn8BDiVcQfZwONZG,1647757635,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
Lxwrpn8BDiVcQfZwPk6e,1647760324,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
I8DUpH8BDiVcQfZw4mdM,1647737887,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
5cLspH8BDiVcQfZwUKua,1647739422,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
PG7Vp38BDiVcQfZwi_Iq,1647788262,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
qxMLpn8BDiVcQfZwR1TJ,1647758229,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=16f90a3f-5992-4690-995a-44c919d7a61e
EShTpn8BDiVcQfZwHUan,1647762937,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
fd5WpX8BDiVcQfZw3m00,1647746405,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
NvizpX8BDiVcQfZwXg77,1647752469,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['9SIQT8TOJO', '6E92ZMYYFZ', '1YMWWN1N4O', 'OLJCESPC7Z', '2ZYFJ3GM2N']"
OvizpX8BDiVcQfZwvDa6,1647752492,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
liVKpn8BDiVcQfZwsCSE,1647762384,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
46gCpH8BDiVcQfZwF9yz,1647724073,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
y3Hpp38BDiVcQfZwzHzd,1647789589,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
i1kmp38BDiVcQfZwj3mw,1647776796,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
SPOlpX8BDiVcQfZwLHzo,1647751538,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
6Pq5pX8BDiVcQfZwH2iZ,1647752844,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
cA76pX8BDiVcQfZwJVRf,1647757106,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
ZETSpn8BDiVcQfZwK6ts,1647771264,frontend-1,log_frontend-service_application,"severity: debug, message: serving product page"
81UMp38BDiVcQfZwy2K8,1647775106,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
aTuzpn8BDiVcQfZwcpA2,1647769249,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
6OZ1pX8BDiVcQfZw8vZA,1647748442,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/AddItem'
_z_Bpn8BDiVcQfZw7Uu-,1647770198,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
BI8Wo38BDiVcQfZwJ_QT,1647708610,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
KETRpn8BDiVcQfZwlnSt,1647771224,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
bozton8BDiVcQfZwsQRb,1647705958,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
1coWpX8BDiVcQfZwZf1s,1647742169,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
dTy6pn8BDiVcQfZwxPVz,1647769730,frontend-1,log_frontend-service_application,"severity: debug, message: request started"
RzNypn8BDiVcQfZwfAtP,1647764992,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
AJ2To38BDiVcQfZwd7Hp,1647716822,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
2CJBpn8BDiVcQfZwsSgY,1647761794,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
RCE9pn8BDiVcQfZwxgCa,1647761538,frontend-2,log_frontend-service_application,"severity: debug, message: serving product page"
Qo8Vo38BDiVcQfZw8e5a,1647708595,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
ddMypX8BDiVcQfZweihf,1647744021,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
UzaRpn8BDiVcQfZw5O8W,1647767051,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
VRojpn8BDiVcQfZwOEuS,1647759798,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/EmptyCart application/grpc 
xidQpn8BDiVcQfZwzWno,1647762785,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
1HQGqH8BDiVcQfZw8t--,1647791500,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
4kHHpn8BDiVcQfZwigRq,1647770566,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', '1YMWWN1N4O', 'LS4PSXUNUM', 'OLJCESPC7Z', '66VCHSJNUP']"
hP_KpX8BDiVcQfZwY8EQ,1647753975,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
-HDhp38BDiVcQfZwNVfl,1647789025,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
0sPzpH8BDiVcQfZwFoCV,1647739866,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
cDiapn8BDiVcQfZwWg6h,1647767605,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
puBfpX8BDiVcQfZwdufi,1647746968,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', '2ZYFJ3GM2N', 'L9ECAV7KIM', '6E92ZMYYFZ', '9SIQT8TOJO']"
t1cWp38BDiVcQfZwcQsY,1647775737,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
SY8Ro38BDiVcQfZwzYSM,1647708324,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/AddItem'
f-BdpX8BDiVcQfZw6H8H,1647746869,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
Plkjp38BDiVcQfZw0wv3,1647776615,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
88YDpX8BDiVcQfZwtX7T,1647740956,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
N437on8BDiVcQfZw3WXJ,1647706886,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
Zz28pn8BDiVcQfZwa2lS,1647769839,cartservice-0,log_cartservice-service_application,     Request finished in 0.8083ms 200 application/grpc
LaPSo38BDiVcQfZwR9vh,1647720939,cartservice-1,log_cartservice-service_application,     Request finished in 0.7328ms 200 application/grpc
rjaNpn8BDiVcQfZwaF2a,1647766757,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
nB84pn8BDiVcQfZwPJ3I,1647761176,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
Mw75pX8BDiVcQfZwRBuL,1647757049,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
TOuDpX8BDiVcQfZwxhec,1647749348,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
peqBpX8BDiVcQfZwr5Et,1647749211,paymentservice-2,log_paymentservice-service_application,"severity: info, message: Transaction processed: visa ending 0454     Amount: EUR192.286598850"
BWJgp38BDiVcQfZwkt63,1647780595,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
qxAApn8BDiVcQfZwyEP6,1647757542,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
5LZ8pH8BDiVcQfZww4e8,1647732112,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
w1YVp38BDiVcQfZwDdX_,1647775647,frontend-1,log_frontend-service_application,"severity: debug, message: view user cart"
2gTZpX8BDiVcQfZwEWj1,1647754939,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
68oVpX8BDiVcQfZwJciL,1647742098,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
du-VpX8BDiVcQfZwGmcj,1647750484,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
u2ywp38BDiVcQfZw2SPn,1647785855,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
ailUpn8BDiVcQfZw1wMm,1647763049,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
8TaRpn8BDiVcQfZwf-Lz,1647767025,frontend-1,log_frontend-service_application,"severity: debug, message: placing order"
vBEEpn8BDiVcQfZw4LV5,1647757808,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
7uJnpX8BDiVcQfZw462J,1647747521,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
YKf1o38BDiVcQfZwt68O,1647723261,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=3aa39d0d-d79c-40dc-a2e5-616c1686eeba
bTeZpn8BDiVcQfZwd_Bz,1647767547,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
VKTZo38BDiVcQfZwFrvM,1647721385,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
m-l8pX8BDiVcQfZw2EzF,1647748895,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
EZt-o38BDiVcQfZw9Kz9,1647715479,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
OiA9pn8BDiVcQfZwjPF9,1647761524,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
N2FWp38BDiVcQfZw46ZT,1647779960,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['OLJCESPC7Z', '0PUK6V6EV0', 'L9ECAV7KIM', '9SIQT8TOJO', '1YMWWN1N4O']"
ex4zpn8BDiVcQfZw4H_n,1647760889,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
36boo38BDiVcQfZwPGT9,1647722378,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
p_i1pX8BDiVcQfZwgvUA,1647752608,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['LS4PSXUNUM', '9SIQT8TOJO', '6E92ZMYYFZ', '0PUK6V6EV0', '66VCHSJNUP']"
J5Ivo38BDiVcQfZwVGvC,1647710259,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
5kDGpn8BDiVcQfZwGomi,1647770473,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
81s4p38BDiVcQfZwVvtU,1647777956,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
B44Io38BDiVcQfZwl56E,1647707721,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/AddItem'
bPm2pX8BDiVcQfZwKjcG,1647752650,cartservice-0,log_cartservice-service_application,     Request finished in 0.7341ms 200 application/grpc
fG7Lp38BDiVcQfZwxC_R,1647787621,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=b51c5781-d49f-4bab-8c6a-cc1eb980803d
NvCbpX8BDiVcQfZwOPne,1647750885,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
chMKpn8BDiVcQfZweyJg,1647758176,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
cVcap38BDiVcQfZw1rXc,1647776026,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
c8sYpX8BDiVcQfZw5Hl1,1647742344,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
JKj5o38BDiVcQfZwdAtT,1647723506,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
PckRpX8BDiVcQfZwleal,1647741865,cartservice-2,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
g-2PpX8BDiVcQfZwIuXF,1647750094,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
QyZOpn8BDiVcQfZw4qrs,1647762659,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
vb7JpH8BDiVcQfZwguB1,1647737142,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
4ihSpn8BDiVcQfZwMwIh,1647762877,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
fw34pX8BDiVcQfZwwuau,1647757014,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
21klp38BDiVcQfZwoFOQ,1647776733,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
ekfapn8BDiVcQfZwNpBb,1647771790,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
62qcp38BDiVcQfZwrmsJ,1647784534,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', 'OLJCESPC7Z', '9SIQT8TOJO', '6E92ZMYYFZ', 'L9ECAV7KIM']"
T0fbpn8BDiVcQfZwb_0Y,1647771870,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
Fkjdpn8BDiVcQfZw6-Pe,1647772033,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
4JVFo38BDiVcQfZwCRxB,1647711679,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
pGV0p38BDiVcQfZwwhZN,1647781915,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
Mr2_pH8BDiVcQfZw5X1y,1647736511,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=15c6bb27-33e9-4a7d-ac20-91ba886ecc3d
2S9kpn8BDiVcQfZwkCYW,1647764080,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
xZZTo38BDiVcQfZwXbXb,1647712621,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
Q7mZpH8BDiVcQfZwBkwj,1647733957,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
S1s1p38BDiVcQfZwoaCK,1647777781,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
o3Hrp38BDiVcQfZwIqnf,1647789676,cartservice-0,log_cartservice-service_application,"ddItemAsync called with userId=51233e79-d7d2-434a-ad01-ac30aab07723, productId=66VCHSJNUP, quantity=2"
fqsbpH8BDiVcQfZwiKuO,1647725739,frontend-0,log_frontend-service_application,"severity: debug, message: view user cart"
KmNmp38BDiVcQfZw6JE6,1647781009,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
-LJZpH8BDiVcQfZwpsaR,1647729811,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
aqwjpH8BDiVcQfZwuHn2,1647726276,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
laPOo38BDiVcQfZwxWot,1647720708,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
nNlKpX8BDiVcQfZwXY_Y,1647745585,cartservice-2,log_cartservice-service_application,     Request finished in 0.7774ms 200 application/grpc
ZQz1pX8BDiVcQfZwTH56,1647756788,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
ka0rpH8BDiVcQfZwrnb_,1647726798,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['6E92ZMYYFZ', '2ZYFJ3GM2N', '0PUK6V6EV0', 'OLJCESPC7Z', '1YMWWN1N4O']"
kjN5pn8BDiVcQfZwqtLe,1647765463,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
zCxepn8BDiVcQfZwo-_8,1647763692,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
