log_id,timestamp,cmdb_id,log_name,value
0390pX8B2wYFm91xPcSr,1647748330,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ShippingService/GetQuote HTTP/2"" 200 - via_upstream - ""-"" 37 14 1 1 ""-"" ""grpc-go/1.31.0"" ""36dcbaeb-c005-9fa9-8ae9-aefafe322718"" ""shippingservice:50051"" ""172.20.10.163:50051"" outbound|50051||shippingservice.ts.svc.cluster.local 172.20.100.151:45752 10.68.48.147:50051 172.20.100.151:40916 - default"
pqlKpn8B2wYFm91xPAuX,1647762349,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 171 4 4 ""-"" ""grpc-go/1.31.0"" ""78a54b75-a95c-9a79-864f-b89d0efb3bfe"" ""productcatalogservice:3550"" ""172.20.10.189:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.10.183:43192 10.68.60.8:3550 172.20.10.183:44886 - default"
fN5jp38B2wYFm91xVBWB,1647780777,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 797 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.10.156:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.10.147:58284 10.68.231.153:4000 172.20.10.147:52102 - -"
7r-Xpn8B2wYFm91xLS3D,1647767395,frontend-0,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9470 0 0 0 ""-"" ""Go-http-client/1.1"" ""69f576b8-674a-9fbf-9369-bbd0f4d96f0d"" ""jaeger-collector:14268"" ""172.20.100.182:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.10.138:36318 10.68.141.49:14268 172.20.10.138:41890 - default"
N6Evpn8B2wYFm91xqUeL,1647760607,recommendationservice-0,log_recommendationservice-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 3 3 ""-"" ""grpc-go/1.31.0"" ""c1d309b4-32ab-9828-94ab-407f5c07e1f5"" ""recommendationservice:8080"" ""172.20.10.182:8080"" inbound|8080|| 127.0.0.6:51735 172.20.10.182:8080 172.20.10.183:60924 outbound_.8080_._.recommendationservice.ts.svc.cluster.local default"
I39wpX8B2wYFm91x7C6w,1647748107,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 0 0 ""-"" ""grpc-go/1.31.0"" ""83df8fc4-08c0-9b7f-bf2b-b66c3c4d9415"" ""productcatalogservice:3550"" ""172.20.10.147:3550"" inbound|3550|| 127.0.0.6:44077 172.20.10.147:3550 172.20.100.151:33628 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
AVJso38B2wYFm91x8AXw,1647714296,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 5 5 ""-"" ""grpc-go/1.31.0"" ""a6015d8e-8d84-94f1-b3c9-fa16c4819924"" ""productcatalogservice:3550"" ""172.20.100.187:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.100.151:33732 10.68.60.8:3550 172.20.100.151:59906 - default"
XIKDpX8B2wYFm91xrXvi,1647749342,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 790 4 - ""-"" ""-"" ""-"" ""-"" ""172.20.10.156:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.100.187:53370 10.68.231.153:4000 172.20.100.187:37016 - -"
Ep8opn8B2wYFm91xXNc_,1647760128,checkoutservice-2,log_checkoutservice-envoy_gateway,"""POST /hipstershop.ShippingService/ShipOrder HTTP/2"" 200 - via_upstream - ""-"" 104 25 1 0 ""-"" ""grpc-go/1.31.0"" ""11d96f5d-e68c-93a3-ac83-bfbb15ea4857"" ""shippingservice:50051"" ""172.20.10.181:50051"" outbound|50051||shippingservice.ts.svc.cluster.local 172.20.10.174:46006 10.68.48.147:50051 172.20.10.174:58826 - default"
alBUo38B2wYFm91xztQl,1647712716,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 1 1 ""-"" ""grpc-go/1.31.0"" ""874aa662-9c23-9fc7-882e-ae89439a79c2"" ""currencyservice:7000"" ""172.20.10.164:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.100.151:60908 10.68.122.6:7000 172.20.100.151:56764 - default"
yMW6pn8B2wYFm91xa-FA,1647769708,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 24 19 1 0 ""-"" ""grpc-go/1.31.0"" ""54537ccc-8956-9849-89e3-264c2df5b834"" ""currencyservice:7000"" ""172.20.10.164:7000"" inbound|7000|| 127.0.0.6:37087 172.20.10.164:7000 172.20.10.138:54852 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
ldxUp38B2wYFm91xfnmT,1647779803,frontend-2,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9471 0 0 0 ""-"" ""Go-http-client/1.1"" ""a20f8791-5cd9-977f-afb0-79dc6a95e9ed"" ""jaeger-collector:14268"" ""172.20.100.182:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.100.151:36464 10.68.141.49:14268 172.20.100.151:33198 - default"
Zt1ep38B2wYFm91x86EG,1647780490,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 171 5 5 ""-"" ""grpc-go/1.31.0"" ""b8438e29-6697-9089-bf53-75320d32d4fd"" ""productcatalogservice:3550"" ""172.20.100.187:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.10.183:41414 10.68.60.8:3550 172.20.10.183:44886 - default"
tUfoon8B2wYFm91xbby8,1647705609,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 19 18 1 1 ""-"" ""grpc-go/1.31.0"" ""7c928fcb-f747-9104-83c6-a77041c0e863"" ""currencyservice:7000"" ""172.20.10.148:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.10.183:55376 10.68.122.6:7000 172.20.10.183:53860 - default"
XZb3pX8B2wYFm91xSCwk,1647756916,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 797 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.10.156:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.10.147:46032 10.68.231.153:4000 172.20.10.147:39850 - -"
QIKFpX8B2wYFm91xMMaO,1647749442,frontend-0,log_frontend-envoy_gateway,"""GET /product/L9ECAV7KIM HTTP/1.1"" 200 - via_upstream - ""-"" 0 7997 49 49 ""-"" ""k6/0.26.2 (https://k6.io/)"" ""312d4488-7f35-9ba2-a650-7b47b55f044c"" ""frontend.ts:80"" ""172.20.10.138:8080"" inbound|8080|| 127.0.0.6:54648 172.20.10.138:8080 172.20.10.190:53334 - default"
XmwdpX8B2wYFm91xTbgH,1647742625,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 1 1 ""-"" ""grpc-go/1.31.0"" ""9cce50ce-f92b-9c2a-aeab-a16b76553a25"" ""currencyservice:7000"" ""172.20.10.154:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.10.138:60580 10.68.122.6:7000 172.20.10.138:45684 - default"
kdpIp38B2wYFm91xGe9_,1647778992,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 14 188 3 2 ""-"" ""grpc-go/1.31.0"" ""c5f3a037-8d6f-9a32-a080-9c86d28a6774"" ""adservice:9555"" ""172.20.100.150:9555"" outbound|9555||adservice.ts.svc.cluster.local 172.20.100.151:60656 10.68.125.243:9555 172.20.100.151:38596 - default"
cIqwpX8B2wYFm91xHGzO,1647752248,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 17 0 0 ""-"" ""grpc-go/1.31.0"" ""9d2b406a-7713-920e-8971-cba9af12faa3"" ""currencyservice:7000"" ""172.20.10.164:7000"" inbound|7000|| 127.0.0.6:51496 172.20.10.164:7000 172.20.100.151:60908 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
pWoNpX8B2wYFm91xA9LO,1647741558,currencyservice-2,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 0 ""-"" ""grpc-go/1.31.0"" ""1ea49a78-09a5-9f3c-8817-6f6511e4aab4"" ""currencyservice:7000"" ""172.20.10.154:7000"" inbound|7000|| 127.0.0.6:58179 172.20.10.154:7000 172.20.100.151:37372 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
_ryMpn8B2wYFm91xlo9v,1647766696,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 162 6 6 ""-"" ""grpc-go/1.31.0"" ""9c3ef217-8d0b-969a-97ca-92ae3d974fb7"" ""productcatalogservice:3550"" ""172.20.100.187:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.10.138:41906 10.68.60.8:3550 172.20.10.138:43290 - default"
x2OapH8B2wYFm91xFHTE,1647734028,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 26 19 0 0 ""-"" ""grpc-go/1.31.0"" ""36508b29-bab8-94e9-a431-aac676fd09f6"" ""currencyservice:7000"" ""172.20.10.164:7000"" inbound|7000|| 127.0.0.6:37087 172.20.10.164:7000 172.20.10.138:54852 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
ONMVp38B2wYFm91xgKMY,1647775676,frontend-0,log_frontend-envoy_gateway,"""POST /cart/checkout HTTP/1.1"" 200 - via_upstream - ""-"" 256 6385 66 65 ""-"" ""k6/0.26.2 (https://k6.io/)"" ""d7673bb6-b09f-9f8e-84be-1438dcf63e3b"" ""frontend.ts:80"" ""172.20.10.138:8080"" inbound|8080|| 127.0.0.6:52202 172.20.10.138:8080 172.20.10.185:47332 - default"
PMOppn8B2wYFm91xmS11,1647768600,cartservice-2,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 75 1 1 ""-"" ""grpc-go/1.31.0"" ""1a7c7fc7-5929-9304-a397-a4914dfb952b"" ""cartservice:7070"" ""172.20.100.157:7070"" inbound|7070|| 127.0.0.6:50251 172.20.100.157:7070 172.20.10.141:53150 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
XuCEp38B2wYFm91xKKC2,1647782928,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 783 2 - ""-"" ""-"" ""-"" ""-"" ""172.20.10.156:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.10.189:40100 10.68.231.153:4000 172.20.10.189:42656 - -"
AtUlp38B2wYFm91xb_5B,1647776720,frontend-2,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9436 0 0 0 ""-"" ""Go-http-client/1.1"" ""97fd213d-758c-9bdf-95ca-950135e5ebcc"" ""jaeger-collector:14268"" ""172.20.100.182:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.100.151:36464 10.68.141.49:14268 172.20.100.151:33198 - default"
fWfkpH8B2wYFm91xcHij,1647738905,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 2 2 ""-"" ""grpc-go/1.31.0"" ""24c95236-dc66-9fcd-9f26-caec80cc56e4"" ""cartservice:7070"" ""172.20.100.157:7070"" outbound|7070||cartservice.ts.svc.cluster.local 172.20.10.138:39376 10.68.145.247:7070 172.20.10.138:37660 - default"
4pgDpn8B2wYFm91xw6po,1647757729,cartservice-2,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 1 1 ""-"" ""grpc-go/1.31.0"" ""f296c4d9-0a29-95cf-b6e2-fe6c3e15aa9b"" ""cartservice:7070"" ""172.20.100.157:7070"" inbound|7070|| 127.0.0.6:60674 172.20.100.157:7070 172.20.10.183:55692 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
a3xlpX8B2wYFm91x3RKq,1647747388,adservice-0,log_adservice-envoy_gateway,"""POST /api/v2/spans HTTP/1.1"" 202 - via_upstream - ""-"" 307 0 0 0 ""-"" ""okhttp/3.14.7"" ""ba0dfaf7-f716-9591-9f22-9c951dd96101"" ""jaeger-collector:9411"" ""172.20.100.182:9411"" outbound|9411||jaeger-collector.ts.svc.cluster.local 172.20.10.180:44014 10.68.141.49:9411 172.20.10.180:41296 - default"
l7dwpn8B2wYFm91xkyey,1647764866,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 162 5 5 ""-"" ""grpc-go/1.31.0"" ""d3844b74-4963-9228-88f8-f6abffad8800"" ""productcatalogservice:3550"" ""172.20.100.187:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.10.183:41414 10.68.60.8:3550 172.20.10.183:44886 - default"
GMzjpn8B2wYFm91xfpzu,1647772397,frontend-1,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9493 0 0 0 ""-"" ""Go-http-client/1.1"" ""d80b787e-6a00-96f4-b686-f7766f429735"" ""jaeger-collector:14268"" ""172.20.100.182:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.10.183:45644 10.68.141.49:14268 172.20.10.183:33230 - default"
Pl9JpH8B2wYFm91xno4y,1647728755,frontend-0,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9413 0 0 0 ""-"" ""Go-http-client/1.1"" ""619a8d52-5887-9a9b-bde8-b40a608173be"" ""jaeger-collector:14268"" ""172.20.100.182:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.10.138:36318 10.68.141.49:14268 172.20.10.138:41890 - default"
53ldpX8B2wYFm91xnmMB,1647746848,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 20 18 0 0 ""-"" ""grpc-go/1.31.0"" ""2e2299bb-a96c-9b83-af52-5db8a8ed8569"" ""currencyservice:7000"" ""172.20.10.164:7000"" inbound|7000|| 127.0.0.6:37087 172.20.10.164:7000 172.20.10.138:54852 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
Kpf_pX8B2wYFm91xPcRg,1647757438,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 0 ""-"" ""grpc-go/1.31.0"" ""f567791b-f710-9258-9ea8-cb04c533a97c"" ""currencyservice:7000"" ""172.20.10.164:7000"" inbound|7000|| 127.0.0.6:51496 172.20.10.164:7000 172.20.100.151:60908 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
1qQ8pn8B2wYFm91x2lS5,1647761474,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 128 4 4 ""-"" ""grpc-go/1.31.0"" ""11fd9354-5203-9165-a834-061d586de8ba"" ""productcatalogservice:3550"" ""172.20.100.187:3550"" inbound|3550|| 127.0.0.6:34678 172.20.100.187:3550 172.20.10.183:41414 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
qI3MpX8B2wYFm91x4_8e,1647754138,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 4 4 ""-"" ""grpc-go/1.31.0"" ""fb31645e-4a30-983e-a9e8-7fefb3cf40a9"" ""productcatalogservice:3550"" ""172.20.10.147:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.10.183:50896 10.68.60.8:3550 172.20.10.183:44886 - default"
r6Expn8B2wYFm91xeqLz,1647760726,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ShippingService/GetQuote HTTP/2"" 200 - via_upstream - ""-"" 37 14 1 1 ""-"" ""grpc-go/1.31.0"" ""0e25acb6-2a94-9bf6-83ef-eb9a3ece0704"" ""shippingservice:50051"" ""172.20.10.181:50051"" outbound|50051||shippingservice.ts.svc.cluster.local 172.20.10.138:60454 10.68.48.147:50051 172.20.10.138:52868 - default"
8M7ypn8B2wYFm91xXFLF,1647773374,frontend-0,log_frontend-envoy_gateway,"""GET /product/1YMWWN1N4O HTTP/1.1"" 200 - via_upstream - ""-"" 0 8129 46 46 ""-"" ""k6/0.26.2 (https://k6.io/)"" ""85991e38-66b7-9c5c-8aa3-d0b85be1a031"" ""frontend.ts:80"" ""172.20.10.138:8080"" inbound|8080|| 127.0.0.6:57385 172.20.10.138:8080 172.20.10.190:55418 - default"
JlwRpH8B2wYFm91xptQj,1647725090,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 2076 0 0 0 ""-"" ""Go-http-client/1.1"" ""f0a74b9e-80c6-9e3d-86bd-eb517319a5df"" ""jaeger-collector:14268"" ""172.20.100.182:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.100.187:37138 10.68.141.49:14268 172.20.100.187:55410 - default"
zl4qpH8B2wYFm91xNgCl,1647726695,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 3 3 ""-"" ""grpc-go/1.31.0"" ""6c24a3c1-8844-97d5-afd9-160d8dd89cd9"" ""recommendationservice:8080"" ""172.20.10.177:8080"" outbound|8080||recommendationservice.ts.svc.cluster.local 172.20.10.138:36706 10.68.145.147:8080 172.20.10.138:54502 - default"
ElFgo38B2wYFm91x6Woa,1647713507,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 0 0 ""-"" ""grpc-python/1.30.0 grpc-c/10.0.0 (manylinux; chttp2)"" ""ae4c6619-e396-98a2-8f36-0102c60b8d32"" ""productcatalogservice:3550"" ""172.20.10.189:3550"" inbound|3550|| 127.0.0.6:58331 172.20.10.189:3550 172.20.10.155:50692 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
_5gEpn8B2wYFm91x3OIH,1647757802,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 5 4 ""-"" ""grpc-go/1.31.0"" ""d5684008-ecc0-921b-aab4-117687f2ef00"" ""productcatalogservice:3550"" ""172.20.100.187:3550"" inbound|3550|| 127.0.0.6:34678 172.20.100.187:3550 172.20.10.138:41906 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
q19LpH8B2wYFm91x36kZ,1647728907,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 5 4 ""-"" ""grpc-go/1.31.0"" ""f0fd9c15-854e-9e5a-9135-5f33875a338b"" ""productcatalogservice:3550"" ""172.20.10.189:3550"" inbound|3550|| 127.0.0.6:58331 172.20.10.189:3550 172.20.100.151:38474 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
VpkFpn8B2wYFm91xwg8M,1647757865,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 3 3 ""-"" ""grpc-go/1.31.0"" ""06d44b37-2244-934e-9592-eab3eb47f434"" ""productcatalogservice:3550"" ""172.20.10.147:3550"" inbound|3550|| 127.0.0.6:44077 172.20.10.147:3550 172.20.100.151:33628 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
OG4rpX8B2wYFm91xSZLq,1647743549,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 171 5 5 ""-"" ""grpc-go/1.31.0"" ""836e8c7a-f4a0-9268-a2a9-104bb2796d01"" ""productcatalogservice:3550"" ""172.20.100.187:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.100.151:33732 10.68.60.8:3550 172.20.100.151:59906 - default"
xVJuo38B2wYFm91xpBrm,1647714404,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 4 4 ""-"" ""grpc-go/1.31.0"" ""79df184b-e367-9171-90d8-b7f5dead486b"" ""productcatalogservice:3550"" ""172.20.10.147:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.10.138:39552 10.68.60.8:3550 172.20.10.138:43290 - default"
apHepX8B2wYFm91xq1tR,1647755298,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 762 2 - ""-"" ""-"" ""-"" ""-"" ""172.20.10.156:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.10.189:52386 10.68.231.153:4000 172.20.10.189:54942 - -"
kIy7pX8B2wYFm91xZ1Z2,1647752987,adservice-1,log_adservice-envoy_gateway,"""POST /api/v2/spans HTTP/1.1"" 202 - via_upstream - ""-"" 309 0 0 0 ""-"" ""okhttp/3.14.7"" ""eade9683-6b03-9bff-a5c3-befecb434895"" ""jaeger-collector:9411"" ""172.20.100.182:9411"" outbound|9411||jaeger-collector.ts.svc.cluster.local 172.20.10.162:59500 10.68.141.49:9411 172.20.10.162:56112 - default"
xsa7pn8B2wYFm91xag0N,1647769768,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 768 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.10.156:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.10.189:47144 10.68.231.153:4000 172.20.10.189:49700 - -"
DLBdpn8B2wYFm91xKgUZ,1647763596,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 762 2 - ""-"" ""-"" ""-"" ""-"" ""172.20.10.156:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.10.189:42924 10.68.231.153:4000 172.20.10.189:45480 - -"
YYu1pX8B2wYFm91xYFED,1647752594,recommendationservice-2,log_recommendationservice-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 3 3 ""-"" ""grpc-go/1.31.0"" ""b6d466f6-efe4-9725-8c64-fba3ff2ceff9"" ""recommendationservice:8080"" ""172.20.10.152:8080"" inbound|8080|| 127.0.0.6:40551 172.20.10.152:8080 172.20.10.138:57942 outbound_.8080_._.recommendationservice.ts.svc.cluster.local default"
eruIpn8B2wYFm91xysho,1647766448,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 0 0 ""-"" ""grpc-python/1.30.0 grpc-c/10.0.0 (manylinux; chttp2)"" ""ee7fc6bd-903a-9d77-95ef-90320f5706c8"" ""productcatalogservice:3550"" ""172.20.10.189:3550"" inbound|3550|| 127.0.0.6:58331 172.20.10.189:3550 172.20.10.177:37388 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
nIikpX8B2wYFm91xbVaU,1647751488,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 176 4 4 ""-"" ""grpc-go/1.31.0"" ""44e4aaf7-15cf-9646-b51e-3946805697b3"" ""productcatalogservice:3550"" ""172.20.10.189:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.100.151:38474 10.68.60.8:3550 172.20.100.151:59906 - default"
qqhIpn8B2wYFm91xpoHX,1647762251,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 169 4 4 ""-"" ""grpc-go/1.31.0"" ""a19841ff-7db9-9272-a7ea-8ba07d06a96a"" ""productcatalogservice:3550"" ""172.20.100.187:3550"" inbound|3550|| 127.0.0.6:34678 172.20.100.187:3550 172.20.10.183:41414 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
VlWao38B2wYFm91xVIrW,1647717267,currencyservice-2,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 0 0 ""-"" ""grpc-go/1.31.0"" ""684d4887-648c-98e1-9022-15d528b20e88"" ""currencyservice:7000"" ""172.20.10.154:7000"" inbound|7000|| 127.0.0.6:60173 172.20.10.154:7000 172.20.10.138:60580 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
v19BpH8B2wYFm91xmyhE,1647728229,currencyservice-1,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 0 0 ""-"" ""grpc-go/1.31.0"" ""03d907c2-dada-95e3-bea4-d91b8e239773"" ""currencyservice:7000"" ""172.20.10.148:7000"" inbound|7000|| 127.0.0.6:60169 172.20.10.148:7000 172.20.10.183:55376 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
pVrYo38B2wYFm91xhAsg,1647721346,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 128 4 3 ""-"" ""grpc-go/1.31.0"" ""b362f6d0-ac5e-996c-8d37-57035c3223ac"" ""productcatalogservice:3550"" ""172.20.10.147:3550"" inbound|3550|| 127.0.0.6:44077 172.20.10.147:3550 172.20.10.138:39552 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
XqAspn8B2wYFm91xoq_a,1647760415,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 777 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.10.156:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.10.147:57662 10.68.231.153:4000 172.20.10.147:51480 - -"
epTtpX8B2wYFm91x1lqG,1647756297,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 176 6 6 ""-"" ""grpc-go/1.31.0"" ""004290b0-b563-9d90-a178-14beb6aae941"" ""productcatalogservice:3550"" ""172.20.10.189:3550"" inbound|3550|| 127.0.0.6:58331 172.20.10.189:3550 172.20.100.151:38474 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
