log_id,timestamp,cmdb_id,log_name,value
OsXhpX8BmS57GQLkXeiI,1647755482,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
aq6SpX8BmS57GQLkcu8S,1647750310,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
XhDHpn8BmS57GQLkMYHX,1647770545,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
U-A-pn8BmS57GQLkeWK_,1647761584,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
S7SjpX8BmS57GQLk4C7_,1647751453,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
3i4Dp38BmS57GQLkoSow,1647774505,adservice-0,log_adservice-service_application,at io.grpc.internal.ServerCallImpl$ServerStreamListenerImpl.halfClosed(ServerCallImpl.java:331)
lJxRpX8BmS57GQLkBhyn,1647746023,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
AjAIp38BmS57GQLkkes_,1647774830,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
2aRtpX8BmS57GQLkZgC6,1647747881,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
iq2OpX8BmS57GQLkPa-3,1647750035,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
ZWO2p38BmS57GQLkhQfH,1647786229,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
ELWmpX8BmS57GQLkjABm,1647751628,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
Ct88pn8BmS57GQLkpN6O,1647761464,adservice-0,log_adservice-service_application,at io.grpc.internal.SerializingExecutor.run(SerializingExecutor.java:123)
Xs8Epn8BmS57GQLkp9vF,1647757795,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
BamBpX8BmS57GQLkS9um,1647749185,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
0wKipn8BmS57GQLkSKxi,1647768125,adservice-0,log_adservice-service_application,at io.grpc.internal.ServerCallImpl$ServerStreamListenerImpl.halfClosed(ServerCallImpl.java:331)
H1qGp38BmS57GQLkA97A,1647783050,frontend-2,log_frontend-service_application,"severity: debug, message: view user cart"
82rto38BmS57GQLkh2nD,1647722724,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
YI8mpX8BmS57GQLkKXfg,1647743214,adservice-0,log_adservice-service_application,EVERE: Exception while executing runnable io.grpc.internal.ServerImpl$JumpToApplicationThreadServerStreamListener$1HalfClosed@6d4e4b27
hoTlpH8BmS57GQLkmdHK,1647738982,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
2l2Qp38BmS57GQLkPCb_,1647783720,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
vMfopX8BmS57GQLkLNhE,1647755928,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
snZhpH8BmS57GQLkLr1l,1647730301,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=dfd4f2ae-0182-4eca-895d-1a8a94941af6
cIgKpX8BmS57GQLkVv5T,1647741390,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
HJhDpX8BmS57GQLkkGYp,1647745140,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['OLJCESPC7Z', '2ZYFJ3GM2N', '0PUK6V6EV0', '9SIQT8TOJO', '1YMWWN1N4O']"
uG8dpH8BmS57GQLkeo90,1647725867,adservice-0,log_adservice-service_application,at hipstershop.AdServiceGrpc$MethodHandlers.invoke(AdServiceGrpc.java:217)
gpdApX8BmS57GQLka4J8,1647744935,cartservice-1,log_cartservice-service_application,     Request finished in 0.6015ms 200 application/grpc
QPBypn8BmS57GQLk2O0n,1647765017,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
vKyJpX8BmS57GQLkEh7E,1647749696,adservice-0,log_adservice-service_application,at hipstershop.AdService.getAdsByCategory(AdService.java:186)
ol56o38BmS57GQLkz1ki,1647715203,adservice-0,log_adservice-service_application,at hipstershop.AdService.getAdsByCategory(AdService.java:186)
ZsXfpX8BmS57GQLkbVpD,1647755356,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
ty4Dp38BmS57GQLkoStf,1647774506,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
2xrfpn8BmS57GQLk6MRI,1647772164,cartservice-1,log_cartservice-service_application,     Request finished in 0.5622ms 200 application/grpc
lZY-pX8BmS57GQLkOO0D,1647744790,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
1IDApH8BmS57GQLklbex,1647736557,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
zosUpX8BmS57GQLkAgEf,1647742025,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
n986pn8BmS57GQLkMytJ,1647761304,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
lkAop38BmS57GQLk3yko,1647776946,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
H8HRpX8BmS57GQLkzW_0,1647754463,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=5b0c5dd0-6d36-43f7-89c9-4d4c3e8c6433
-4XmpH8BmS57GQLk-gFP,1647739070,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
0w_Dpn8BmS57GQLkIAsU,1647770278,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
lmXNp38BmS57GQLkTGNA,1647787719,shippingservice-0,log_shippingservice-service_application,"severity: info, message: [GetQuote] received request"
Myf2pn8BmS57GQLk9R_1,1647773675,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
rMHTpX8BmS57GQLkbOgj,1647754569,adservice-0,log_adservice-service_application,at java.lang.Thread.run(Thread.java:748)
2PBxpn8BmS57GQLk96eD,1647764959,currencyservice-0,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
XUhCp38BmS57GQLkTW--,1647778613,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
ROldpn8BmS57GQLkEH9I,1647763588,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
TGOko38BmS57GQLkdXdQ,1647717936,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
vmnoo38BmS57GQLkfsic,1647722394,adservice-0,log_adservice-service_application,EVERE: Exception while executing runnable io.grpc.internal.ServerImpl$JumpToApplicationThreadServerStreamListener$1HalfClosed@2d10d9f5
RokOpX8BmS57GQLkP8kQ,1647741643,adservice-0,log_adservice-service_application,at io.grpc.internal.ServerImpl$JumpToApplicationThreadServerStreamListener$1HalfClosed.runInContext(ServerImpl.java:817)
eO1mpn8BmS57GQLk0TF5,1647764228,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
m1Jkp38BmS57GQLk2M5D,1647780876,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
DpQ2pX8BmS57GQLkc9s_,1647744281,cartservice-0,log_cartservice-service_application,     Request finished in 0.599ms 200 application/grpc
vVFep38BmS57GQLk1B8e,1647780482,frontend-0,log_frontend-service_application,"severity: debug, message: request complete"
oxPNpn8BmS57GQLkMqP5,1647770939,adservice-0,log_adservice-service_application,EVERE: Exception while executing runnable io.grpc.internal.ServerImpl$JumpToApplicationThreadServerStreamListener$1HalfClosed@3996d731
MqRupX8BmS57GQLkumO9,1647747970,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
wgmzpn8BmS57GQLkQW_K,1647769238,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
rhXRpn8BmS57GQLkGw8a,1647771194,cartservice-1,log_cartservice-service_application,etCartAsync called with userId=a048782a-e46d-4af3-8e52-51e7f699528a
IdEKpn8BmS57GQLk-Z0m,1647758209,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [ShipOrder] received request"
On-3pH8BmS57GQLkNb7W,1647735941,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
MUc-p38BmS57GQLkeUEO,1647778362,adservice-0,log_adservice-service_application,at java.lang.Thread.run(Thread.java:748)
7IHMpH8BmS57GQLkU_Wb,1647737322,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
TU1Sp38BmS57GQLkWHCj,1647779665,frontend-2,log_frontend-service_application,"severity: debug, message: view user cart"
zkhBp38BmS57GQLkTx44,1647778547,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['0PUK6V6EV0', '1YMWWN1N4O', 'OLJCESPC7Z', 'L9ECAV7KIM', 'LS4PSXUNUM']"
SXl1pH8BmS57GQLkCRTc,1647731604,adservice-0,log_adservice-service_application,at hipstershop.AdServiceGrpc$MethodHandlers.invoke(AdServiceGrpc.java:217)
-lmBp38BmS57GQLklPYD,1647782759,frontend-0,log_frontend-service_application,"severity: debug, message: view user cart"
V2r0p38BmS57GQLkIMJ4,1647790265,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=09f8fdbc-2327-42b9-849b-3379e068b050
3D0gp38BmS57GQLk5Gp8,1647776424,shippingservice-1,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
8fJ4pn8BmS57GQLkFHDP,1647765360,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
aNQUpn8BmS57GQLkNT9D,1647758814,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
FL_MpX8BmS57GQLkI8zr,1647754091,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
58DNpX8BmS57GQLkozqf,1647754190,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
rQGgpn8BmS57GQLkC-U9,1647767978,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
OowbpX8BmS57GQLkua9u,1647742529,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
yQu4pn8BmS57GQLk2EMA,1647769603,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
D5ErpX8BmS57GQLkACaY,1647743530,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['1YMWWN1N4O', 'L9ECAV7KIM', '2ZYFJ3GM2N', '66VCHSJNUP', 'OLJCESPC7Z']"
wUtMp38BmS57GQLkvr2p,1647779298,cartservice-2,log_cartservice-service_application,     Request finished in 0.7056ms 200 application/grpc
RbSjpX8BmS57GQLktiMV,1647751443,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
2XRPpH8BmS57GQLkBeH6,1647729112,adservice-0,log_adservice-service_application,at io.grpc.PartialForwardingServerCallListener.onHalfClose(PartialForwardingServerCallListener.java:35)
Dl-ap38BmS57GQLkoYTB,1647784401,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
132lpH8BmS57GQLkS-4f,1647734767,frontend-0,log_frontend-service_application,"severity: warning, message: failed to retrieve ads"
DMrypX8BmS57GQLk5qcb,1647756631,frontend-0,log_frontend-service_application,"severity: debug, message: serving product page"
YvJ5pn8BmS57GQLkCblh,1647765422,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
bktMp38BmS57GQLkh63F,1647779283,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=fcb858a6-0555-4ce1-86ed-9a79d3e4a4d5
IooSpX8BmS57GQLkH5z3,1647741902,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
Y986pn8BmS57GQLkwFMW,1647761340,recommendationservice-2,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['L9ECAV7KIM', '1YMWWN1N4O', '6E92ZMYYFZ', 'OLJCESPC7Z', 'LS4PSXUNUM']"
lzkYp38BmS57GQLknbVd,1647775880,recommendationservice-0,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['LS4PSXUNUM', '6E92ZMYYFZ', '66VCHSJNUP', 'L9ECAV7KIM', '0PUK6V6EV0']"
DJlIpX8BmS57GQLkKKpT,1647745443,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['2ZYFJ3GM2N', '6E92ZMYYFZ', '1YMWWN1N4O', 'LS4PSXUNUM', '0PUK6V6EV0']"
UIDBpH8BmS57GQLkT8bz,1647736603,adservice-0,log_adservice-service_application,at java.lang.Thread.run(Thread.java:748)
RsLWpX8BmS57GQLkndBu,1647754778,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
RrSjpX8BmS57GQLk2SwF,1647751451,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
SzILp38BmS57GQLk8swi,1647775050,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
42bIo38BmS57GQLk3ntr,1647720320,cartservice-2,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
NUQ3p38BmS57GQLkCdbx,1647777875,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
Vmrxo38BmS57GQLkg_d3,1647722985,adservice-0,log_adservice-service_application,EVERE: Exception while executing runnable io.grpc.internal.ServerImpl$JumpToApplicationThreadServerStreamListener$1HalfClosed@1ae0d2a2
cXAopH8BmS57GQLk6dqZ,1647726616,currencyservice-1,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
GuA_pn8BmS57GQLkEo4Z,1647761624,adservice-0,log_adservice-service_application,at io.grpc.Contexts$ContextualizedServerCallListener.onHalfClose(Contexts.java:86)
R2COo38BmS57GQLkVf1m,1647716484,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
CKJopX8BmS57GQLkMoRH,1647747541,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/EmptyCart application/grpc 
q4gIpX8BmS57GQLkM5PJ,1647741250,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
lppLpX8BmS57GQLkKX-a,1647745638,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
-9gkpn8BmS57GQLkX-hi,1647759874,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
8bq7pX8BmS57GQLkK-XV,1647752979,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
CJpKpX8BmS57GQLk-nKc,1647745626,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
qa2MpX8BmS57GQLk2UQR,1647749943,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
GptNpX8BmS57GQLkxTay,1647745810,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
FzoZp38BmS57GQLkmzxj,1647775945,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
k-1npn8BmS57GQLkJ1g3,1647764249,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
Id01pn8BmS57GQLkf8LL,1647760994,adservice-0,log_adservice-service_application,at hipstershop.AdServiceGrpc$MethodHandlers.invoke(AdServiceGrpc.java:217)
x944pn8BmS57GQLkEYi6,1647761164,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
g2rso38BmS57GQLkkEaX,1647722661,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
BptOpX8BmS57GQLkAEZG,1647745824,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
mhndpn8BmS57GQLkpuZ4,1647772017,adservice-0,log_adservice-service_application,EVERE: Exception while executing runnable io.grpc.internal.ServerImpl$JumpToApplicationThreadServerStreamListener$1HalfClosed@472618a4
jPR9pn8BmS57GQLkjxHU,1647765719,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
reFCpn8BmS57GQLk36sj,1647761872,frontend-0,log_frontend-service_application,"severity: debug, message: request started"
VqV0pX8BmS57GQLkSf4A,1647748333,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
rxLLpn8BmS57GQLkj8pC,1647770830,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
uBPNpn8BmS57GQLkqODF,1647770969,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
HN42pn8BmS57GQLk2y15,1647761085,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
tXVWpH8BmS57GQLkRoT1,1647729588,shippingservice-2,log_shippingservice-service_application,"severity: info, message: [GetQuote] completed request"
9k1Tp38BmS57GQLkWb2f,1647779729,frontend-1,log_frontend-service_application,"severity: debug, message: setting currency"
QAiupn8BmS57GQLk-QJq,1647768958,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
RTwep38BmS57GQLkmaEQ,1647776272,adservice-0,log_adservice-service_application,at io.grpc.ForwardingServerCallListener$SimpleForwardingServerCallListener.onHalfClose(ForwardingServerCallListener.java:40)
zyj4pn8BmS57GQLkxyCL,1647773794,adservice-0,log_adservice-service_application,at hipstershop.AdService.access$400(AdService.java:64)
rXyWpH8BmS57GQLkCH_6,1647733768,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
_s39pX8BmS57GQLk9ONG,1647757356,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
7EApp38BmS57GQLkhmHg,1647776988,frontend-0,log_frontend-service_application,"severity: info, message: order placed"
Qrm2pX8BmS57GQLk5a5f,1647752699,recommendationservice-1,log_recommendationservice-service_application,"severity: INFO, message: [Recv ListRecommendations] product_ids=['1YMWWN1N4O', '6E92ZMYYFZ', 'OLJCESPC7Z', '66VCHSJNUP', 'L9ECAV7KIM']"
aeldpn8BmS57GQLkVpbw,1647763607,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
D66PpX8BmS57GQLk9TEx,1647750147,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
MZItpX8BmS57GQLkXg-x,1647743686,frontend-2,log_frontend-service_application,"severity: warning, message: failed to retrieve ads"
vU5Vp38BmS57GQLkK0ct,1647779848,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
KWGVo38BmS57GQLkKuq4,1647716934,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
lVxpo38BmS57GQLkGTFs,1647714047,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
qC0Cp38BmS57GQLkY31o,1647774423,frontend-2,log_frontend-service_application,"severity: debug, message: request started"
qauGpX8BmS57GQLkYlqM,1647749520,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
cyf2pn8BmS57GQLkzges,1647773664,cartservice-1,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
2bWopX8BmS57GQLkJnz3,1647751732,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
tq2MpX8BmS57GQLkii2_,1647749923,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=dac8de62-9c91-4059-844f-f58447a6f200
dg2_pn8BmS57GQLkXnIS,1647770030,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
AaVzpX8BmS57GQLkwNdh,1647748299,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
fMXepX8BmS57GQLkrSW4,1647755307,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
_S8Fp38BmS57GQLkQxd6,1647774612,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
MA3Apn8BmS57GQLkUMZW,1647770093,currencyservice-2,log_currencyservice-service_application,"severity: info, message: conversion request successful"
NuNKpn8BmS57GQLkt_hl,1647762387,currencyservice-0,log_currencyservice-service_application,"severity: info, message: received conversion request"
N1l_p38BmS57GQLk7J9e,1647782652,cartservice-0,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
gqd5pX8BmS57GQLkUnU_,1647748663,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
OVRsp38BmS57GQLksfAc,1647781390,cartservice-1,log_cartservice-service_application,     Request finished in 0.6004ms 200 application/grpc
6xTQpn8BmS57GQLkmeTN,1647771160,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
pVFep38BmS57GQLk4yOi,1647780485,adservice-0,log_adservice-service_application,ava.lang.NullPointerException
H7zCpX8BmS57GQLkAd6D,1647753427,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
edAFpn8BmS57GQLkkB5Z,1647757854,adservice-0,log_adservice-service_application,at hipstershop.AdServiceGrpc$MethodHandlers.invoke(AdServiceGrpc.java:217)
uUc_p38BmS57GQLkOH55,1647778411,cartservice-1,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
Xe5ppn8BmS57GQLknSHw,1647764412,cartservice-1,log_cartservice-service_application,     Request finished in 0.631ms 200 application/grpc
D6yIpX8BmS57GQLkoQBf,1647749668,adservice-0,log_adservice-service_application,at io.grpc.internal.ContextRunnable.run(ContextRunnable.java:37)
lxPNpn8BmS57GQLkUrTB,1647770946,adservice-0,log_adservice-service_application,at hipstershop.AdService.getAdsByCategory(AdService.java:186)
IvaEpn8BmS57GQLkwka7,1647766190,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[1]
s1qDp38BmS57GQLkq2Lb,1647782896,cartservice-1,log_cartservice-service_application,     Request finished in 0.6062ms 200 application/grpc
Odgipn8BmS57GQLkQEkO,1647759733,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
Na2MpX8BmS57GQLk9Uzt,1647749950,adservice-0,log_adservice-service_application,ava.lang.NullPointerException
sMbipX8BmS57GQLkyVIg,1647755576,adservice-0,log_adservice-service_application,at io.grpc.internal.ServerCallImpl$ServerStreamListenerImpl.halfClosed(ServerCallImpl.java:331)
3mv2p38BmS57GQLkwyyC,1647790436,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[1]
91l-p38BmS57GQLk31yZ,1647782582,adservice-0,log_adservice-service_application,at io.grpc.ForwardingServerCallListener.onHalfClose(ForwardingServerCallListener.java:23)
KWnrp38BmS57GQLkiG_S,1647789702,adservice-0,log_adservice-service_application,at io.grpc.internal.ContextRunnable.run(ContextRunnable.java:37)
cAq1pn8BmS57GQLk10rR,1647769407,cartservice-0,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/GetCart application/grpc 
2OZTpn8BmS57GQLkvbMG,1647762979,adservice-0,log_adservice-service_application,at io.grpc.internal.ServerCallImpl$ServerStreamListenerImpl.halfClosed(ServerCallImpl.java:331)
rsnupX8BmS57GQLkgnRy,1647756345,adservice-0,log_adservice-service_application,at hipstershop.AdService.access$500(AdService.java:64)
7a6QpX8BmS57GQLkBDK_,1647750151,cartservice-1,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
NcbkpX8BmS57GQLkxNyd,1647755704,cartservice-2,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Hosting.Diagnostics[2]
hvBxpn8BmS57GQLkVXjo,1647764917,frontend-2,log_frontend-service_application,"severity: debug, message: request complete"
-8nupX8BmS57GQLk4Iw0,1647756368,currencyservice-1,log_currencyservice-service_application,"severity: info, message: received conversion request"
SXyXpH8BmS57GQLk1a7y,1647733885,cartservice-0,log_cartservice-service_application,[40m[32minfo[39m[22m[49m: Microsoft.AspNetCore.Routing.EndpointMiddleware[0]
RbSkpX8BmS57GQLkynS-,1647751513,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
n7y_pX8BmS57GQLklSlh,1647753269,cartservice-2,log_cartservice-service_application,     Request starting HTTP/2 POST http://cartservice:7070/hipstershop.CartService/AddItem application/grpc 
MZEqpX8BmS57GQLk2hl1,1647743521,cartservice-0,log_cartservice-service_application,etCartAsync called with userId=29d49734-fc1e-4b1a-8661-fb5e33e094ac
IM8Epn8BmS57GQLk-fH7,1647757811,cartservice-1,log_cartservice-service_application,     Executing endpoint 'gRPC - /hipstershop.CartService/GetCart'
cWKwp38BmS57GQLkBlfX,1647785800,cartservice-2,log_cartservice-service_application,etCartAsync called with userId=c636f546-3850-4c95-bb42-3356ac91403e
zxfXpn8BmS57GQLk0mTW,1647771635,currencyservice-2,log_currencyservice-service_application,"severity: info, message: received conversion request"
IPWDpn8BmS57GQLkl_Bo,1647766113,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
CAiwpn8BmS57GQLk5KeU,1647769081,frontend-1,log_frontend-service_application,"severity: debug, message: request complete"
_eRMpn8BmS57GQLkk4SX,1647762508,cartservice-0,log_cartservice-service_application,     Executed endpoint 'gRPC - /hipstershop.CartService/GetCart'
wY8npX8BmS57GQLkDMyB,1647743271,currencyservice-0,log_currencyservice-service_application,"severity: info, message: conversion request successful"
sUc_p38BmS57GQLkuap5,1647778444,currencyservice-1,log_currencyservice-service_application,"severity: info, message: conversion request successful"
wNMRpn8BmS57GQLkjXk1,1647758640,currencyservice-2,log_currencyservice-service_application,"severity: info, message: Getting supported currencies..."
