log_id,timestamp,cmdb_id,log_name,value
HrWmpX8BmS57GQLk5hkY,1647751645,currencyservice-1,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 19 19 0 0 ""-"" ""grpc-go/1.31.0"" ""fad4ff0d-ef75-9aab-b4b6-5b4d42b8f6d9"" ""currencyservice:7000"" ""172.20.8.92:7000"" inbound|7000|| 127.0.0.6:49929 172.20.8.92:7000 172.20.8.66:42280 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
imSto38BmS57GQLkGjFE,1647718502,currencyservice-2,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 0 0 ""-"" ""grpc-go/1.31.0"" ""5171ad08-98e8-9bc9-9a83-c9015f2067ed"" ""currencyservice:7000"" ""172.20.8.98:7000"" inbound|7000|| 127.0.0.6:57533 172.20.8.98:7000 172.20.8.123:56510 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
mtAHpn8BmS57GQLkd6cA,1647757977,cartservice-1,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 1 0 ""-"" ""grpc-go/1.31.0"" ""485100d9-a9ab-96ea-a1d0-c2b18cb2ac4b"" ""cartservice:7070"" ""172.20.8.72:7070"" inbound|7070|| 127.0.0.6:46089 172.20.8.72:7070 172.20.8.66:34902 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
wiX0pn8BmS57GQLkcbMa,1647773506,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 3 3 ""-"" ""grpc-go/1.31.0"" ""cb952b6c-d53f-9869-a3c0-d20ab0aae764"" ""recommendationservice:8080"" ""172.20.8.71:8080"" outbound|8080||recommendationservice.ts.svc.cluster.local 172.20.8.123:46164 10.68.176.130:8080 172.20.8.123:45040 - default"
Z985pn8BmS57GQLkxgwy,1647761272,adservice-2,log_adservice-envoy_gateway,"""POST /api/v2/spans HTTP/1.1"" 202 - via_upstream - ""-"" 309 0 0 0 ""-"" ""okhttp/3.14.7"" ""f7669885-fef5-9ed0-b96c-660d6b41df0e"" ""jaeger-collector:9411"" ""172.20.88.16:9411"" outbound|9411||jaeger-collector.ts.svc.cluster.local 172.20.8.106:39114 10.68.243.50:9411 172.20.8.106:49586 - default"
j-JHpn8BmS57GQLkW_vj,1647762161,cartservice-0,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 1 0 ""-"" ""grpc-go/1.31.0"" ""92f1b763-8d27-9931-96a7-a301e6883577"" ""cartservice:7070"" ""172.20.8.102:7070"" inbound|7070|| 127.0.0.6:40585 172.20.8.102:7070 172.20.8.66:42612 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
_uhZpn8BmS57GQLkGElP,1647763321,adservice-0,log_adservice-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 5 0 2 2 ""-"" ""grpc-go/1.31.0"" ""27034844-dd75-9e65-8a17-f53817814d5c"" ""adservice:9555"" ""172.20.8.121:9555"" inbound|9555|| 127.0.0.6:50185 172.20.8.121:9555 172.20.8.66:42248 outbound_.9555_._.adservice.ts.svc.cluster.local default"
pF-Yp38BmS57GQLkgRqe,1647784254,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 128 5 5 ""-"" ""grpc-go/1.31.0"" ""3f13f92f-aa29-9782-a2a0-07ed932769bf"" ""productcatalogservice:3550"" ""172.20.8.107:3550"" inbound|3550|| 127.0.0.6:43859 172.20.8.107:3550 172.20.8.66:35440 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
v7OjpX8BmS57GQLkDfKz,1647751399,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 783 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.188.237:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.8.68:60132 10.68.243.67:4000 172.20.8.68:49136 - -"
QhTOpn8BmS57GQLkpUZh,1647771032,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 0 0 ""-"" ""grpc-go/1.31.0"" ""aeba3fe8-2b2c-967b-a80e-8a54dccc9c6a"" ""currencyservice:7000"" ""172.20.8.115:7000"" inbound|7000|| 127.0.0.6:46755 172.20.8.115:7000 172.20.8.105:53660 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
kfBxpn8BmS57GQLkaYCc,1647764922,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 17 0 0 ""-"" ""grpc-go/1.31.0"" ""386acfdf-a133-92d4-a089-f3492b5341a2"" ""currencyservice:7000"" ""172.20.8.92:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.8.66:42280 10.68.155.95:7000 172.20.8.66:57584 - default"
_Bzipn8BmS57GQLk2FCv,1647772352,recommendationservice-0,log_recommendationservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 1 0 ""-"" ""grpc-python/1.30.0 grpc-c/10.0.0 (manylinux; chttp2)"" ""ad7a9db2-55b6-94a4-92fe-3b9e965d53ea"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.91:59804 10.68.16.165:3550 172.20.8.91:37782 - default"
8OJEpn8BmS57GQLkKwpi,1647761959,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 768 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.188.237:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.8.68:54694 10.68.243.67:4000 172.20.8.68:43698 - -"
fN02pn8BmS57GQLkPP07,1647761043,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 20 19 1 1 ""-"" ""grpc-go/1.31.0"" ""18af353f-888d-9c76-b11b-a91dbb5c1348"" ""currencyservice:7000"" ""172.20.8.115:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.8.66:53038 10.68.155.95:7000 172.20.8.66:57584 - default"
jFYxo38BmS57GQLkBJwR,1647710371,adservice-2,log_adservice-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 5 174 2 2 ""-"" ""grpc-go/1.31.0"" ""54db5f64-4009-9822-9f53-fd814bad5e4f"" ""adservice:9555"" ""172.20.8.106:9555"" inbound|9555|| 127.0.0.6:36412 172.20.8.106:9555 172.20.8.105:35450 outbound_.9555_._.adservice.ts.svc.cluster.local default"
B0xPp38BmS57GQLkdpcK,1647779474,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 779 3 - ""-"" ""-"" ""-"" ""-"" ""172.20.188.237:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.8.107:45772 10.68.243.67:4000 172.20.8.107:43138 - -"
xV54o38BmS57GQLktBAh,1647715068,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 7560 0 0 0 ""-"" ""Go-http-client/1.1"" ""8913e7e3-c090-9b84-9fa3-e5cc3b54cf3b"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.68:58220 10.68.243.50:14268 172.20.8.68:36028 - default"
n7WnpX8BmS57GQLksVaD,1647751701,checkoutservice-2,log_checkoutservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 26 19 1 1 ""-"" ""grpc-go/1.31.0"" ""96855167-86e5-95f5-b994-17b77c202fac"" ""currencyservice:7000"" ""172.20.8.92:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.8.69:34622 10.68.155.95:7000 172.20.8.69:55614 - default"
KS0Cp38BmS57GQLke4tJ,1647774427,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 157 5 4 ""-"" ""grpc-go/1.31.0"" ""167ba771-a600-9c37-b4b7-ce255e07e3d1"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.123:53812 10.68.16.165:3550 172.20.8.123:36352 - default"
JUtLp38BmS57GQLksG5C,1647779220,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 1 0 ""-"" ""grpc-go/1.31.0"" ""c122235e-f328-9823-a183-c90d2f3e4576"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.123:53812 10.68.16.165:3550 172.20.8.123:36352 - default"
B987pn8BmS57GQLkc4bP,1647761385,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 1 ""-"" ""grpc-go/1.31.0"" ""760037a5-59d4-90ec-8431-db30934c4cb0"" ""currencyservice:7000"" ""172.20.8.92:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.8.66:42280 10.68.155.95:7000 172.20.8.66:57584 - default"
CCDrpn8BmS57GQLkHJ_P,1647772892,adservice-2,log_adservice-envoy_gateway,"""POST /api/v2/spans HTTP/1.1"" 202 - via_upstream - ""-"" 307 0 0 0 ""-"" ""okhttp/3.14.7"" ""90f2a57d-3358-949c-849d-7ba1a0f59c35"" ""jaeger-collector:9411"" ""172.20.88.16:9411"" outbound|9411||jaeger-collector.ts.svc.cluster.local 172.20.8.106:55900 10.68.243.50:9411 172.20.8.106:49586 - default"
VDoap38BmS57GQLk2PG1,1647776020,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 128 4 3 ""-"" ""grpc-go/1.31.0"" ""bc6ec308-4d25-9f1b-9bcf-738e607e1338"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" inbound|3550|| 127.0.0.6:41806 172.20.8.93:3550 172.20.8.66:40674 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
hK-SpX8BmS57GQLk7xtX,1647750337,frontend-1,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9450 0 0 0 ""-"" ""Go-http-client/1.1"" ""c7d2c9aa-0569-9e8b-ab87-7411167ad350"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.105:53876 10.68.243.50:14268 172.20.8.105:37096 - default"
3hTPpn8BmS57GQLkg4pe,1647771087,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 4 4 ""-"" ""grpc-go/1.31.0"" ""e06c76e0-c622-9618-83a4-96afbc9b9e90"" ""productcatalogservice:3550"" ""172.20.8.107:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.105:44102 10.68.16.165:3550 172.20.8.105:51748 - default"
VwGepn8BmS57GQLk8Frx,1647767906,adservice-1,log_adservice-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 15 97 2 2 ""-"" ""grpc-go/1.31.0"" ""d02ac4e6-95d5-9440-93d9-6b27906c61b9"" ""adservice:9555"" ""172.20.8.99:9555"" inbound|9555|| 127.0.0.6:40805 172.20.8.99:9555 172.20.8.123:45468 outbound_.9555_._.adservice.ts.svc.cluster.local default"
uDYTp38BmS57GQLkaOro,1647775539,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 176 4 4 ""-"" ""grpc-go/1.31.0"" ""070b53d2-3478-9ac2-9def-d032a24b564b"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" inbound|3550|| 127.0.0.6:41806 172.20.8.93:3550 172.20.8.66:40674 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
bmv2p38BmS57GQLknChh,1647790427,cartservice-1,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 75 1 0 ""-"" ""grpc-go/1.31.0"" ""69bbb9cd-83cf-984c-976e-ae01e79086ee"" ""cartservice:7070"" ""172.20.8.72:7070"" inbound|7070|| 127.0.0.6:43120 172.20.8.72:7070 172.20.8.123:38612 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
-qBhpX8BmS57GQLkpaJ6,1647747106,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 16 0 3 3 ""-"" ""grpc-go/1.31.0"" ""77d55a57-8522-97ad-9af1-c4aca2b165e2"" ""adservice:9555"" ""172.20.8.121:9555"" outbound|9555||adservice.ts.svc.cluster.local 172.20.8.105:37352 10.68.40.87:9555 172.20.8.105:51348 - default"
D8fmpX8BmS57GQLkT1LF,1647755805,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.AdService/GetAds HTTP/2"" 200 - via_upstream - ""-"" 21 188 3 2 ""-"" ""grpc-go/1.31.0"" ""bc700f07-1e58-9122-8d76-04ae4608f079"" ""adservice:9555"" ""172.20.8.106:9555"" outbound|9555||adservice.ts.svc.cluster.local 172.20.8.66:36420 10.68.40.87:9555 172.20.8.66:54724 - default"
AfiLpn8BmS57GQLkAR4e,1647766592,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 0 0 ""-"" ""grpc-go/1.31.0"" ""b992f8bd-4a14-96cb-817d-edc8275b49a8"" ""currencyservice:7000"" ""172.20.8.115:7000"" inbound|7000|| 127.0.0.6:46755 172.20.8.115:7000 172.20.8.105:53660 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
GQWqpn8BmS57GQLkB_6F,1647768631,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 4 4 ""-"" ""grpc-go/1.31.0"" ""30fbf7a5-e099-9d3f-a46a-3ab3cfa65790"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" inbound|3550|| 127.0.0.6:41806 172.20.8.93:3550 172.20.8.123:53812 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
dsTbpX8BmS57GQLk3Fnu,1647755117,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 5 1 1 ""-"" ""grpc-go/1.31.0"" ""6b2a9739-af69-97cf-a67a-e16083d2f96b"" ""cartservice:7070"" ""172.20.8.72:7070"" outbound|7070||cartservice.ts.svc.cluster.local 172.20.8.105:52372 10.68.146.80:7070 172.20.8.105:46690 - default"
yosWpX8BmS57GQLkGHUN,1647742158,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 4 4 ""-"" ""grpc-go/1.31.0"" ""7e4b4469-05de-937e-8f9d-fea422f4ba8b"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" inbound|3550|| 127.0.0.6:37525 172.20.8.68:3550 172.20.8.123:39610 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
g7GcpX8BmS57GQLkB8_f,1647750937,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 4 4 ""-"" ""grpc-go/1.31.0"" ""bb469240-ea43-9d5f-be80-92bdf999173b"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.123:39610 10.68.16.165:3550 172.20.8.123:36352 - default"
_mCOo38BmS57GQLkZ_6b,1647716487,frontend-1,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 2104 0 0 0 ""-"" ""Go-http-client/1.1"" ""38c87c93-f98d-9986-96b1-c529597c8bfd"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.105:53876 10.68.243.50:14268 172.20.8.105:37096 - default"
4WTFp38BmS57GQLk2p9j,1647787229,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 5 5 ""-"" ""grpc-go/1.31.0"" ""04d32dda-fd78-9f45-98fe-3d43e5b450d8"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" inbound|3550|| 127.0.0.6:37525 172.20.8.68:3550 172.20.8.123:39610 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
1WbGo38BmS57GQLkLECq,1647720145,currencyservice-1,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 20 19 0 0 ""-"" ""grpc-go/1.31.0"" ""50cf488d-6642-927e-99e1-e8d1a6ef728e"" ""currencyservice:7000"" ""172.20.8.92:7000"" inbound|7000|| 127.0.0.6:49929 172.20.8.92:7000 172.20.8.66:42280 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
-EQ2p38BmS57GQLk4srZ,1647777862,frontend-0,log_frontend-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9486 0 0 0 ""-"" ""Go-http-client/1.1"" ""3caf4d90-5ef0-96bd-8e02-f8609941ed88"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.66:57880 10.68.243.50:14268 172.20.8.66:48948 - default"
HraspX8BmS57GQLkL6nh,1647751997,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 20 19 1 1 ""-"" ""grpc-go/1.31.0"" ""7a68ba73-acee-9e31-b5ba-9254550edf64"" ""currencyservice:7000"" ""172.20.8.98:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.8.105:57072 10.68.155.95:7000 172.20.8.105:35494 - default"
kmSro38BmS57GQLkHwVI,1647718371,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /api/traces HTTP/1.1"" 202 - via_upstream - ""-"" 9388 0 0 0 ""-"" ""Go-http-client/1.1"" ""2370d4e5-14b6-96ef-bf5a-0fecd230d90c"" ""jaeger-collector:14268"" ""172.20.88.16:14268"" outbound|14268||jaeger-collector.ts.svc.cluster.local 172.20.8.93:53878 10.68.243.50:14268 172.20.8.93:42190 - default"
d7q7pX8BmS57GQLkJOUX,1647752975,currencyservice-1,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/GetSupportedCurrencies HTTP/2"" 200 - via_upstream - ""-"" 5 170 1 0 ""-"" ""grpc-go/1.31.0"" ""bfd58fd2-15f4-959c-b6af-bc20d4f5ff92"" ""currencyservice:7000"" ""172.20.8.92:7000"" inbound|7000|| 127.0.0.6:49929 172.20.8.92:7000 172.20.8.66:42280 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
aILRpH8BmS57GQLkZpjI,1647737652,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 142 4 4 ""-"" ""grpc-go/1.31.0"" ""db26f859-188e-9e51-9514-d4605f4f4e82"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.123:53812 10.68.16.165:3550 172.20.8.123:36352 - default"
rVpfo38BmS57GQLkk-bd,1647713421,frontend-2,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 128 4 4 ""-"" ""grpc-go/1.31.0"" ""188fbfd9-0af3-9509-90c7-54e8067a6c20"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.123:53812 10.68.16.165:3550 172.20.8.123:36352 - default"
hXAipH8BmS57GQLkPSEW,1647726174,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 157 4 4 ""-"" ""grpc-go/1.31.0"" ""51cfe671-f0c6-9ebf-8b36-bfa61dffc8a9"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" outbound|3550||productcatalogservice.ts.svc.cluster.local 172.20.8.66:43508 10.68.16.165:3550 172.20.8.66:60356 - default"
L9QVpn8BmS57GQLkJ4KM,1647758869,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""- - -"" 0 - - - ""-"" 298 779 5 - ""-"" ""-"" ""-"" ""-"" ""172.20.188.237:4000"" outbound|4000||basic-tidb-external.tidb-cluster.svc.cluster.local 172.20.8.68:44172 10.68.243.67:4000 172.20.8.68:33176 - -"
XP-apn8BmS57GQLkfRkM,1647767614,productcatalogservice-2,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 171 4 4 ""-"" ""grpc-go/1.31.0"" ""c1e8b3e9-dad9-998c-9400-334129e62451"" ""productcatalogservice:3550"" ""172.20.8.107:3550"" inbound|3550|| 127.0.0.6:43859 172.20.8.107:3550 172.20.8.66:35440 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
LlMWo38BmS57GQLkCAxO,1647708596,recommendationservice-1,log_recommendationservice-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 3 3 ""-"" ""grpc-go/1.31.0"" ""e69e6093-634d-9c70-ad02-79e5b631e5e5"" ""recommendationservice:8080"" ""172.20.8.124:8080"" inbound|8080|| 127.0.0.6:44296 172.20.8.124:8080 172.20.8.105:50296 outbound_.8080_._.recommendationservice.ts.svc.cluster.local default"
OA_Epn8BmS57GQLkyp5z,1647770385,frontend-1,log_frontend-envoy_gateway,"""POST /hipstershop.RecommendationService/ListRecommendations HTTP/2"" 200 - via_upstream - ""-"" 55 65 4 3 ""-"" ""grpc-go/1.31.0"" ""35258f62-2df3-9f06-9a1f-0ef46191fdc6"" ""recommendationservice:8080"" ""172.20.8.91:8080"" outbound|8080||recommendationservice.ts.svc.cluster.local 172.20.8.105:39068 10.68.176.130:8080 172.20.8.105:48038 - default"
M2Kao38BmS57GQLkIJMI,1647717252,currencyservice-2,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 19 19 0 0 ""-"" ""grpc-go/1.31.0"" ""fdbd215c-727b-91bf-bde3-90cdd441c557"" ""currencyservice:7000"" ""172.20.8.98:7000"" inbound|7000|| 127.0.0.6:57533 172.20.8.98:7000 172.20.8.66:37822 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
L2GUo38BmS57GQLkLMaa,1647716862,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 26 19 0 0 ""-"" ""grpc-go/1.31.0"" ""9bd11076-24ea-96aa-b5c5-e15991842a63"" ""currencyservice:7000"" ""172.20.8.115:7000"" inbound|7000|| 127.0.0.6:46755 172.20.8.115:7000 172.20.8.105:53660 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
0TAHp38BmS57GQLkkloX,1647774760,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/ListProducts HTTP/2"" 200 - via_upstream - ""-"" 5 1396 0 0 ""-"" ""grpc-go/1.31.0"" ""5fd9adf6-6135-934e-80a0-2e5a2be2688d"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" inbound|3550|| 127.0.0.6:41806 172.20.8.93:3550 172.20.8.66:40674 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
H5c_pX8BmS57GQLkk0jH,1647744877,cartservice-1,log_cartservice-envoy_gateway,"""POST /hipstershop.CartService/GetCart HTTP/2"" 200 - via_upstream - ""-"" 43 75 1 0 ""-"" ""grpc-go/1.31.0"" ""2ee71df7-1da5-916e-87be-db8167a09d52"" ""cartservice:7070"" ""172.20.8.72:7070"" inbound|7070|| 127.0.0.6:46089 172.20.8.72:7070 172.20.8.123:55620 outbound_.7070_._.cartservice.ts.svc.cluster.local default"
kjAIp38BmS57GQLkadX5,1647774816,productcatalogservice-1,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 158 4 4 ""-"" ""grpc-go/1.31.0"" ""f6cf5679-d381-948b-a8ef-8481010b018a"" ""productcatalogservice:3550"" ""172.20.8.68:3550"" inbound|3550|| 127.0.0.6:37525 172.20.8.68:3550 172.20.8.123:39610 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
G8nupX8BmS57GQLk5I4Y,1647756361,productcatalogservice-0,log_productcatalogservice-envoy_gateway,"""POST /hipstershop.ProductCatalogService/GetProduct HTTP/2"" 200 - via_upstream - ""-"" 17 147 4 4 ""-"" ""grpc-go/1.31.0"" ""0c7ba9f6-fc89-93aa-9cb7-98d6c35fb38f"" ""productcatalogservice:3550"" ""172.20.8.93:3550"" inbound|3550|| 127.0.0.6:41806 172.20.8.93:3550 172.20.8.66:40674 outbound_.3550_._.productcatalogservice.ts.svc.cluster.local default"
cm8cpH8BmS57GQLkhGzX,1647725804,frontend-0,log_frontend-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 1 1 ""-"" ""grpc-go/1.31.0"" ""adffc746-87fa-9cf6-a0d6-e66e49cbf233"" ""currencyservice:7000"" ""172.20.8.92:7000"" outbound|7000||currencyservice.ts.svc.cluster.local 172.20.8.66:42280 10.68.155.95:7000 172.20.8.66:57584 - default"
Iqd3pX8BmS57GQLkzgX1,1647748562,currencyservice-0,log_currencyservice-envoy_gateway,"""POST /hipstershop.CurrencyService/Convert HTTP/2"" 200 - via_upstream - ""-"" 25 18 0 0 ""-"" ""grpc-go/1.31.0"" ""1e7cb2ab-0118-93df-aea5-17466522061d"" ""currencyservice:7000"" ""172.20.8.115:7000"" inbound|7000|| 127.0.0.6:46755 172.20.8.115:7000 172.20.8.123:48866 outbound_.7000_._.currencyservice.ts.svc.cluster.local default"
